calibration_task-0-keypress: {""altKey"":false,""charCode"":35,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":true,""timeStamp"":1301726312327,""which"":35}
task-134-keypress_before_show_prompt_count: 0
task-134-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-134-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-134-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-134-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-134-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-134-reaction-time: 1103
task-134-time-of-doTask: 1302072633565
task-134-time-of-keypress: 1302072635945
task-134-time-of-showCharacters: 1302072634842
task-135-are-same: false
task-135-character-0-alphabet: atemayar
task-135-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1apotymebem25kntexx.png
task-135-character-0-character-number: 25
task-135-character-0-id: a1poymbentexx
task-135-character-1-alphabet: inuktitut
task-135-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1i2xnm8u6dk01u2nbih.png
task-135-character-1-character-number: 01
task-135-character-1-id: a12xm86d2nbih
task-135-is-correct-answer: true
task-135-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727039207,""which"":97}
task-135-keypress_before_show_prompt_count: 0
task-135-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-135-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-135-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-135-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-135-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-135-reaction-time: 700
task-135-time-of-doTask: 1302072636944
task-135-time-of-keypress: 1302072639208
task-135-time-of-showCharacters: 1302072638508
task-136-are-same: false
task-136-character-0-alphabet: myanmar
task-136-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1maeyguanfn0116e081.png
task-136-character-0-character-number: 01
task-136-character-0-id: a1aegunf6e081
task-136-character-1-alphabet: atemayar
task-136-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3a1et6jechm258ki335.png
task-136-character-1-character-number: 25
task-136-character-1-id: a31e6jchki335
task-136-is-correct-answer: true
task-136-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727042105,""which"":97}
task-136-keypress_before_show_prompt_count: 0
task-136-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-136-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-136-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-136-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-136-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-136-reaction-time: 793
task-136-time-of-doTask: 1302072640217
task-136-time-of-keypress: 1302072642105
task-136-time-of-showCharacters: 1302072641312
task-137-are-same: false
task-137-character-0-alphabet: korean
task-137-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/awk82oorruae29fmauz.png
task-137-character-0-character-number: 29
task-137-character-0-id: aw82oruamauz
task-137-character-1-alphabet: inuktitut
task-137-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1imannxuzok02lpzden.png
task-137-character-1-character-number: 02
task-137-character-1-id: a1manxzopzden
task-137-is-correct-answer: true
task-137-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727044669,""which"":97}
task-137-keypress_before_show_prompt_count: 0
task-137-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-137-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-137-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-137-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-137-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-137-reaction-time: 760
task-137-time-of-doTask: 1302072643120
task-137-time-of-keypress: 1302072644669
task-137-time-of-showCharacters: 1302072643909
task-138-are-same: false
task-138-character-0-alphabet: sylheti
task-138-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sj8ys7lgih20uyto4a.png
task-138-character-0-character-number: 20
task-138-character-0-id: a1j8s7giyto4a
task-138-character-1-alphabet: atemayar
task-138-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1avzthyep8m06byvxkz.png
task-138-character-1-character-number: 06
task-138-character-1-id: a1vzhyp8yvxkz
task-138-is-correct-answer: true
task-138-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727047271,""which"":97}
task-138-keypress_before_show_prompt_count: 0
task-138-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-138-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-138-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-138-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-138-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-138-reaction-time: 834
task-138-time-of-doTask: 1302072645680
task-138-time-of-keypress: 1302072647271
task-138-time-of-showCharacters: 1302072646437
task-139-are-same: true
task-139-character-0-alphabet: inuktitut
task-139-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3inono9uk3k01cy1yu5.png
task-139-character-0-character-number: 01
task-139-character-0-id: a3noo9k3y1yu5
task-139-character-1-alphabet: inuktitut
task-139-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2iernnxue6k010jlm4x.png
task-139-character-1-character-number: 01
task-139-character-1-id: a2ernxe6jlm4x
task-139-is-correct-answer: true
task-139-keypress: 
task-139-keypress_before_show_prompt_count: 
task-139-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-139-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-139-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-139-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-139-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-139-reaction-time: -1
task-139-time-of-doTask: 1302072648288
task-139-time-of-keypress: 
task-139-time-of-showCharacters: 1302072648999
task-14-are-same: true
task-14-character-0-alphabet: atemayar
task-14-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/axa5gtghehjm25d0o6g.png
task-14-character-0-character-number: 25
task-14-character-0-id: ax5gghhj0o6g
task-14-character-1-alphabet: atemayar
task-14-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1amatnxezom25lpzden.png
task-14-character-1-character-number: 25
task-14-character-1-id: a1manxzopzden
task-14-is-correct-answer: false
task-14-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301726474251,""which"":97}
task-14-keypress_before_show_prompt_count: 0
task-14-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-14-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-14-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-14-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-14-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-14-reaction-time: 563
task-14-time-of-doTask: 1302072072362
task-14-time-of-keypress: 1302072074251
task-14-time-of-showCharacters: 1302072073688
task-140-are-same: false
task-140-character-0-alphabet: sylheti
task-140-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/alsjsyxtl6vh20r0a30.png
task-140-character-0-character-number: 20
task-140-character-0-id: aljsxt6v0a30
task-140-character-1-alphabet: korean
task-140-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3kmvo1jrtwe04hep7xn.png
task-140-character-1-character-number: 04
task-140-character-1-id: a3mv1jtwep7xn
task-140-is-correct-answer: true
task-140-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727058394,""which"":97}
task-140-keypress_before_show_prompt_count: 0
task-140-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-140-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-140-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-140-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-140-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-140-reaction-time: 912
task-140-time-of-doTask: 1302072655951
task-140-time-of-keypress: 1302072658395
task-140-time-of-showCharacters: 1302072657483
task-141-are-same: true
task-141-character-0-alphabet: sylheti
task-141-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sa2y5plyfh17ooa9ge.png
task-141-character-0-character-number: 17
task-141-character-0-id: a1a25pyfoa9ge
task-141-character-1-alphabet: sylheti
task-141-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3sr9yq9lwqh171m1nyz.png
task-141-character-1-character-number: 17
task-141-character-1-id: a3r9q9wqm1nyz
task-141-is-correct-answer: true
task-141-keypress: 
task-141-keypress_before_show_prompt_count: 
task-141-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-141-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-141-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-141-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-141-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-141-reaction-time: -1
task-141-time-of-doTask: 1302072659405
task-141-time-of-keypress: 
task-141-time-of-showCharacters: 1302072660432
task-142-are-same: true
task-142-character-0-alphabet: atemayar
task-142-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a6afjtbveuzm23yrhm6.png
task-142-character-0-character-number: 23
task-142-character-0-id: a6fjbvuzrhm6
task-142-character-1-alphabet: atemayar
task-142-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/awal8ttneg8m23re81d.png
task-142-character-1-character-number: 23
task-142-character-1-id: awl8tng8e81d
task-142-is-correct-answer: true
task-142-keypress: 
task-142-keypress_before_show_prompt_count: 
task-142-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-142-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-142-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-142-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-142-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-142-reaction-time: -1
task-142-time-of-doTask: 1302072665448
task-142-time-of-keypress: 
task-142-time-of-showCharacters: 1302072666816
task-143-are-same: true
task-143-character-0-alphabet: sylheti
task-143-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sqkyu9lmch20gcvl35.png
task-143-character-0-character-number: 20
task-143-character-0-id: a1qku9mccvl35
task-143-character-1-alphabet: sylheti
task-143-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/atsvyyxllweh20h5n03.png
task-143-character-1-character-number: 20
task-143-character-1-id: atvyxlwe5n03
task-143-is-correct-answer: true
task-143-keypress: 
task-143-keypress_before_show_prompt_count: 
task-143-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-143-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-143-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-143-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-143-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-143-reaction-time: -1
task-143-time-of-doTask: 1302072671831
task-143-time-of-keypress: 
task-143-time-of-showCharacters: 1302072672706
task-144-are-same: false
task-144-character-0-alphabet: korean
task-144-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3kmvo1jrtwe29hep7xn.png
task-144-character-0-character-number: 29
task-144-character-0-id: a3mv1jtwep7xn
task-144-character-1-alphabet: sylheti
task-144-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3s0xyq7l55h19n5spo8.png
task-144-character-1-character-number: 19
task-144-character-1-id: a30xq7555spo8
task-144-is-correct-answer: true
task-144-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727080038,""which"":97}
task-144-keypress_before_show_prompt_count: 0
task-144-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-144-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-144-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-144-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-144-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-144-reaction-time: 972
task-144-time-of-doTask: 1302072677720
task-144-time-of-keypress: 1302072680038
task-144-time-of-showCharacters: 1302072679066
task-145-are-same: false
task-145-character-0-alphabet: sylheti
task-145-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sl2yfzlynh17s31zvf.png
task-145-character-0-character-number: 17
task-145-character-0-id: a1l2fzyn31zvf
task-145-character-1-alphabet: tagalog
task-145-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1teharxgjpa05klsq0r.png
task-145-character-1-character-number: 05
task-145-character-1-id: a1ehrxjplsq0r
task-145-is-correct-answer: true
task-145-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727082962,""which"":97}
task-145-keypress_before_show_prompt_count: 0
task-145-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-145-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-145-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-145-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-145-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-145-reaction-time: 1082
task-145-time-of-doTask: 1302072681047
task-145-time-of-keypress: 1302072682963
task-145-time-of-showCharacters: 1302072681881
task-146-are-same: true
task-146-character-0-alphabet: sylheti
task-146-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sj8ys7lgih17uyto4a.png
task-146-character-0-character-number: 17
task-146-character-0-id: a1j8s7giyto4a
task-146-character-1-alphabet: sylheti
task-146-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sa2y5plyfh17ooa9ge.png
task-146-character-1-character-number: 17
task-146-character-1-id: a1a25pyfoa9ge
task-146-is-correct-answer: true
task-146-keypress: 
task-146-keypress_before_show_prompt_count: 
task-146-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-146-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-146-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-146-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-146-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-146-reaction-time: -1
task-146-time-of-doTask: 1302072683973
task-146-time-of-keypress: 
task-146-time-of-showCharacters: 1302072685470
task-147-are-same: true
task-147-character-0-alphabet: tagalog
task-147-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1t2rafygr8a06edbn79.png
task-147-character-0-character-number: 06
task-147-character-0-id: a12rfyr8dbn79
task-147-character-1-alphabet: tagalog
task-147-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/aet0iabwgt7a06easth.png
task-147-character-1-character-number: 06
task-147-character-1-id: ae0ibwt7asth
task-147-is-correct-answer: true
task-147-keypress: 
task-147-keypress_before_show_prompt_count: 
task-147-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-147-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-147-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-147-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-147-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-147-reaction-time: -1
task-147-time-of-doTask: 1302072690450
task-147-time-of-keypress: 
task-147-time-of-showCharacters: 1302072691714
task-148-are-same: false
task-148-character-0-alphabet: korean
task-148-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1koho82rlwe29dr5hbg.png
task-148-character-0-character-number: 29
task-148-character-0-id: a1oh82lwr5hbg
task-148-character-1-alphabet: tagalog
task-148-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1tj8as7ggia05uyto4a.png
task-148-character-1-character-number: 05
task-148-character-1-id: a1j8s7giyto4a
task-148-is-correct-answer: true
task-148-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727098940,""which"":97}
task-148-keypress_before_show_prompt_count: 0
task-148-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-148-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-148-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-148-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-148-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-148-reaction-time: 712
task-148-time-of-doTask: 1302072696726
task-148-time-of-keypress: 1302072698941
task-148-time-of-showCharacters: 1302072698229
task-149-are-same: false
task-149-character-0-alphabet: sylheti
task-149-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sj8ys7lgih20uyto4a.png
task-149-character-0-character-number: 20
task-149-character-0-id: a1j8s7giyto4a
task-149-character-1-alphabet: atemayar
task-149-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/azadwt60e62m061ia38.png
task-149-character-1-character-number: 06
task-149-character-1-id: azdw6062ia38
task-149-is-correct-answer: true
task-149-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727101926,""which"":97}
task-149-keypress_before_show_prompt_count: 0
task-149-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-149-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-149-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-149-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-149-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-149-reaction-time: 768
task-149-time-of-doTask: 1302072699950
task-149-time-of-keypress: 1302072701926
task-149-time-of-showCharacters: 1302072701158
task-15-are-same: false
task-15-character-0-alphabet: atemayar
task-15-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3a1xtqfetzm10icsia2.png
task-15-character-0-character-number: 10
task-15-character-0-id: a31xqftzcsia2
task-15-character-1-alphabet: atemayar
task-15-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1avzthyep8m25byvxkz.png
task-15-character-1-character-number: 25
task-15-character-1-id: a1vzhyp8yvxkz
task-15-is-correct-answer: true
task-15-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301726476637,""which"":97}
task-15-keypress_before_show_prompt_count: 0
task-15-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-15-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-15-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-15-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-15-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-15-reaction-time: 609
task-15-time-of-doTask: 1302072075260
task-15-time-of-keypress: 1302072076637
task-15-time-of-showCharacters: 1302072076028
task-150-are-same: true
task-150-character-0-alphabet: atemayar
task-150-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3a1xtqfetzm23icsia2.png
task-150-character-0-character-number: 23
task-150-character-0-id: a31xqftzcsia2
task-150-character-1-alphabet: atemayar
task-150-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1az5t9eeb5m238sfxpy.png
task-150-character-1-character-number: 23
task-150-character-1-id: a1z59eb5sfxpy
task-150-is-correct-answer: true
task-150-keypress: 
task-150-keypress_before_show_prompt_count: 
task-150-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-150-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-150-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-150-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-150-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-150-reaction-time: -1
task-150-time-of-doTask: 1302072705543
task-150-time-of-keypress: 
task-150-time-of-showCharacters: 1302072706345
task-151-are-same: false
task-151-character-0-alphabet: sylheti
task-151-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1ss3ynjlxhh19cehcip.png
task-151-character-0-character-number: 19
task-151-character-0-id: a1s3njxhehcip
task-151-character-1-alphabet: atemayar
task-151-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1aqktu9emcm23gcvl35.png
task-151-character-1-character-number: 23
task-151-character-1-id: a1qku9mccvl35
task-151-is-correct-answer: true
task-151-keypress: {""altKey"":false,""charCode"":97,""ctrlKey"":false,""keyCode"":0,""metaKey"":false,""shiftKey"":false,""timeStamp"":1301727113229,""which"":97}
task-151-keypress_before_show_prompt_count: 0
task-151-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-151-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-151-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-151-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-151-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-151-reaction-time: 1157
task-151-time-of-doTask: 1302072711355
task-151-time-of-keypress: 1302072713229
task-151-time-of-showCharacters: 1302072712072
task-152-are-same: true
task-152-character-0-alphabet: tagalog
task-152-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2tdua38g80a05mjbrov.png
task-152-character-0-character-number: 05
task-152-character-0-id: a2du3880jbrov
task-152-character-1-alphabet: tagalog
task-152-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/altjsaxtg6va05r0a30.png
task-152-character-1-character-number: 05
task-152-character-1-id: aljsxt6v0a30
task-152-is-correct-answer: true
task-152-keypress: 
task-152-keypress_before_show_prompt_count: 
task-152-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-152-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-152-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-152-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-152-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-152-reaction-time: -1
task-152-time-of-doTask: 1302072714240
task-152-time-of-keypress: 
task-152-time-of-showCharacters: 1302072714866
task-153-are-same: true
task-153-character-0-alphabet: korean
task-153-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2keronxre6e280jlm4x.png
task-153-character-0-character-number: 28
task-153-character-0-id: a2ernxe6jlm4x
task-153-character-1-alphabet: korean
task-153-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3kdfoh6rdpe28di11ip.png
task-153-character-1-character-number: 28
task-153-character-1-id: a3dfh6dpi11ip
task-153-is-correct-answer: true
task-153-keypress: 
task-153-keypress_before_show_prompt_count: 
task-153-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-153-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-153-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-153-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-153-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-153-reaction-time: -1
task-153-time-of-doTask: 1302072719878
task-153-time-of-keypress: 
task-153-time-of-showCharacters: 1302072721046
task-154-are-same: false
task-154-character-0-alphabet: atemayar
task-154-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1avzthyep8m25byvxkz.png
task-154-character-0-character-number: 25
task-154-character-0-id: a1vzhyp8yvxkz
task-154-character-1-alphabet: korean
task-154-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1kv0op7r9fe39fynz9j.png
task-154-character-1-character-number: 39
task-154-character-1-id: a1v0p79fynz9j
task-154-is-correct-answer: true
